order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
ITEM-2B46BCDA,ORD-A8E12438,PROD-823FA26B,1,280.96,0.0,280.96
ITEM-4F9A5DB4,ORD-A8E12438,PROD-C82F1F58,1,592.19,0.0,592.19
ITEM-32ECD19A,ORD-A8E12438,PROD-1E5E1765,1,82.04,0.0,82.04
ITEM-AD0F341C,ORD-ACBC5F7D,PROD-A767940F,1,20.09,0.0,20.09
ITEM-814C15A2,ORD-1EC9B9F1,PROD-4DD9F3C9,1,62.47,0.0,62.47
ITEM-E459CEEB,ORD-3B05B964,PROD-299FD214,2,149.7,20,239.52
ITEM-AEB49386,ORD-3B05B964,PROD-1F6FDF64,2,126.58,0.0,253.16
ITEM-41DF7C91,ORD-FE873993,PROD-084C7CF4,5,152.11,5,722.52
ITEM-15D50C6A,ORD-FE873993,PROD-88D1702C,2,25.59,0.0,51.18
ITEM-FF577A38,ORD-FFC9F520,PROD-B04A64B5,1,94.34,10,84.91
ITEM-82C75CF8,ORD-D5225C1A,PROD-0431A4BE,1,446.81,0.0,446.81
ITEM-91BF322B,ORD-D5225C1A,PROD-B2780D70,1,90.93,0.0,90.93
ITEM-6D9EF0DB,ORD-D5225C1A,PROD-22F90F19,1,1583.32,0.0,1583.32
ITEM-DFC9F00F,ORD-261A1E5C,PROD-5F07BD72,2,19.25,0.0,38.5
ITEM-FA56BECA,ORD-40B7CE3E,PROD-8A435E17,1,13.21,0.0,13.21
ITEM-6E3ED539,ORD-40B7CE3E,PROD-0C7B9E91,1,93.69,0.0,93.69
ITEM-C0384B18,ORD-9A73E2DC,PROD-A98B1D92,1,102.3,10,92.07
ITEM-BEFE0462,ORD-EAB081AA,PROD-41AB2D84,1,50.22,0.0,50.22
ITEM-4A2AE5D6,ORD-CD1AEB46,PROD-BB6E77BC,3,475.98,0.0,1427.94
ITEM-A91D2255,ORD-CD1AEB46,PROD-F0A79D30,3,103.31,5,294.43
ITEM-3EC8C5B6,ORD-BD642C5D,PROD-5354E55C,2,2355.08,5,4474.65
ITEM-2D9F419E,ORD-BD642C5D,PROD-F010BA2F,3,1391.25,0.0,4173.75
ITEM-5199BB27,ORD-BD642C5D,PROD-DFE64E7E,1,35.45,0.0,35.45
ITEM-B0B88A09,ORD-BD642C5D,PROD-97FDA2F9,2,205.78,0.0,411.56
ITEM-9E264573,ORD-82899901,PROD-D14AB91D,1,529.14,0.0,529.14
ITEM-1F88409B,ORD-82899901,PROD-8FCC0F14,3,840.6,0.0,2521.8
ITEM-26E661DC,ORD-82899901,PROD-22F90F19,1,1583.32,15,1345.82
ITEM-A01EB5DA,ORD-82899901,PROD-85FFB6E9,3,56.04,25,126.09
ITEM-559741BE,ORD-23201348,PROD-7F2B92E1,1,77.24,5,73.38
ITEM-8147A3D5,ORD-23201348,PROD-1269D229,2,72.09,0.0,144.18
ITEM-552EF099,ORD-9CB01F69,PROD-22F90F19,5,1583.32,0.0,7916.6
ITEM-78EC0411,ORD-9CB01F69,PROD-1513ECFE,2,20.96,10,37.73
ITEM-BD95A876,ORD-CDBE443C,PROD-97FA7D52,3,60.09,0.0,180.27
ITEM-ECB9DE1A,ORD-E3519FBD,PROD-8F93EED1,2,320.43,0.0,640.86
ITEM-36378EAD,ORD-E3519FBD,PROD-A5464934,1,740.63,0.0,740.63
ITEM-AC6A1D03,ORD-0FAF587C,PROD-397C46BB,1,20.44,25,15.33
ITEM-D75DE016,ORD-0FAF587C,PROD-85FFB6E9,3,56.04,0.0,168.12
ITEM-16C5BA9B,ORD-99FA299E,PROD-347ABD3E,1,23.45,0.0,23.45
ITEM-B0FAA720,ORD-C0CFA699,PROD-0BBDB7EA,2,497.9,0.0,995.8
ITEM-B5990C24,ORD-C0CFA699,PROD-85FFB6E9,1,56.04,0.0,56.04
ITEM-772703B7,ORD-C8A2F88E,PROD-781224A5,3,48.32,0.0,144.96
ITEM-743307A2,ORD-EA677837,PROD-299FD214,2,149.7,0.0,299.4
ITEM-95467CF4,ORD-840595C0,PROD-823FA26B,1,280.96,5,266.91
ITEM-F8C40B38,ORD-A444AC6C,PROD-299FD214,3,149.7,0.0,449.1
ITEM-BFFD0997,ORD-5374BB8B,PROD-97FA7D52,1,60.09,0.0,60.09
ITEM-EBE7AFDA,ORD-5374BB8B,PROD-8A435E17,2,13.21,0.0,26.42
ITEM-983B004E,ORD-7BEFF7E3,PROD-0B8CB446,1,150.81,0.0,150.81
ITEM-7F5EFCF1,ORD-268FA06D,PROD-1F6FDF64,1,126.58,10,113.92
ITEM-F75A103B,ORD-852BCC49,PROD-E78EF677,1,324.56,0.0,324.56
ITEM-FC3212C5,ORD-98855FE1,PROD-67981196,3,193.88,0.0,581.64
ITEM-4B97FBAB,ORD-98855FE1,PROD-88D1702C,5,25.59,10,115.16
ITEM-DBB72EE8,ORD-98855FE1,PROD-29E2831C,2,1170.09,0.0,2340.18
ITEM-E7A0EA07,ORD-F2FA432C,PROD-4FA91F9F,1,438.42,0.0,438.42
ITEM-711E55E5,ORD-322C297B,PROD-7F8B4606,2,555.62,25,833.43
ITEM-0BD770B9,ORD-322C297B,PROD-CCC8BB44,2,964.89,0.0,1929.78
ITEM-7E848CC0,ORD-10FFE088,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-BFAB8929,ORD-1755E407,PROD-7F2B92E1,2,77.24,20,123.58
ITEM-EF52D9B3,ORD-1755E407,PROD-B3F77380,2,16.42,0.0,32.84
ITEM-AB92AD03,ORD-1755E407,PROD-7950F8D2,4,398.64,0.0,1594.56
ITEM-367DBCA4,ORD-124FCACF,PROD-8A15D5AE,3,888.01,15,2264.43
ITEM-08551A95,ORD-93E20F08,PROD-C9C066B8,4,187.53,0.0,750.12
ITEM-986C714C,ORD-93E20F08,PROD-2D3C47A3,1,290.63,0.0,290.63
ITEM-D4253CDC,ORD-E14A50D0,PROD-DB1E4648,3,68.06,0.0,204.18
ITEM-5EE90CA0,ORD-E14A50D0,PROD-E84D44D3,1,322.52,5,306.39
ITEM-D5C8633D,ORD-EF85AAC2,PROD-DB1E4648,4,68.06,20,217.79
ITEM-7B6656A9,ORD-EF85AAC2,PROD-BDE1F7B5,2,16.76,0.0,33.52
ITEM-CB6293AA,ORD-DFEE3713,PROD-8FCC0F14,1,840.6,0.0,840.6
ITEM-ED91F8C4,ORD-DFEE3713,PROD-7950F8D2,2,398.64,0.0,797.28
ITEM-FE67AE74,ORD-BD092395,PROD-41AB2D84,1,50.22,0.0,50.22
ITEM-97EF3B9B,ORD-BD092395,PROD-D14AB91D,1,529.14,0.0,529.14
ITEM-D8EF7522,ORD-E29573BA,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-625A2BD4,ORD-29BAF4E9,PROD-F2FDE149,1,148.48,0.0,148.48
ITEM-83E2A358,ORD-29BAF4E9,PROD-66A60E75,1,31.46,0.0,31.46
ITEM-E40C55E2,ORD-29BAF4E9,PROD-77A3CC06,1,225.49,0.0,225.49
ITEM-0EB699F5,ORD-A61D0F8D,PROD-22F90F19,3,1583.32,0.0,4749.96
ITEM-89D99F6A,ORD-6F4F37E7,PROD-88D1702C,3,25.59,0.0,76.77
ITEM-DA063FEA,ORD-6F4F37E7,PROD-8F93EED1,5,320.43,0.0,1602.15
ITEM-0985B1E7,ORD-6F4F37E7,PROD-0BBDB7EA,1,497.9,0.0,497.9
ITEM-B561A45F,ORD-2BF3D929,PROD-F388FC8C,5,87.54,0.0,437.7
ITEM-747F0E79,ORD-C27417CF,PROD-299FD214,3,149.7,20,359.28
ITEM-4F95F59D,ORD-C27417CF,PROD-A767940F,2,20.09,0.0,40.18
ITEM-9ED9C2A2,ORD-C27417CF,PROD-8F93EED1,4,320.43,0.0,1281.72
ITEM-03571AC3,ORD-E1418C55,PROD-8594B902,1,212.65,0.0,212.65
ITEM-D78638C7,ORD-E1418C55,PROD-DFE64E7E,1,35.45,0.0,35.45
ITEM-48042F03,ORD-1D00242A,PROD-B3F77380,2,16.42,0.0,32.84
ITEM-C8909E0D,ORD-1D00242A,PROD-EF45688B,1,67.7,5,64.31
ITEM-5A645179,ORD-B5F32E26,PROD-DB1E4648,4,68.06,0.0,272.24
ITEM-DCD9D87F,ORD-B5F32E26,PROD-397C46BB,2,20.44,15,34.75
ITEM-C2BFAABB,ORD-3EC8F560,PROD-78F57A58,1,67.3,10,60.57
ITEM-2953F52E,ORD-7257571B,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-B1C56CC4,ORD-7257571B,PROD-2E29F89D,1,28.15,25,21.11
ITEM-53799644,ORD-7257571B,PROD-AB53D36E,2,84.35,0.0,168.7
ITEM-131E7242,ORD-7257571B,PROD-41AB2D84,1,50.22,0.0,50.22
ITEM-06CA2616,ORD-13F27279,PROD-E47C1127,3,17.16,0.0,51.48
ITEM-962F124C,ORD-13F27279,PROD-7950F8D2,3,398.64,0.0,1195.92
ITEM-FB488A27,ORD-EF7C359F,PROD-1C17590D,2,47.28,0.0,94.56
ITEM-27D38ABC,ORD-0D203888,PROD-BB6E77BC,2,475.98,0.0,951.96
ITEM-44379352,ORD-56C3CFE3,PROD-B664C69B,1,21.83,0.0,21.83
ITEM-4C350EDB,ORD-9A31A4CF,PROD-8594B902,1,212.65,15,180.75
ITEM-2122AB00,ORD-9A31A4CF,PROD-0B8CB446,2,150.81,0.0,301.62
ITEM-48D914EC,ORD-9A31A4CF,PROD-574EA830,1,725.49,0.0,725.49
ITEM-DCBC85FD,ORD-9A31A4CF,PROD-66A60E75,1,31.46,5,29.89
ITEM-3D3BBDF3,ORD-9A31A4CF,PROD-A957BF8B,1,709.97,0.0,709.97
ITEM-292949E3,ORD-EF4C43E1,PROD-A767940F,1,20.09,0.0,20.09
ITEM-1A0A7169,ORD-EF4C43E1,PROD-97FDA2F9,1,205.78,0.0,205.78
ITEM-8EEFFF3A,ORD-4E85B40D,PROD-CCC8BB44,1,964.89,20,771.91
ITEM-9D98979E,ORD-FC799D3C,PROD-1E5E1765,2,82.04,0.0,164.08
ITEM-28A85FD6,ORD-CA274F80,PROD-1E5E1765,1,82.04,0.0,82.04
ITEM-F0C560B5,ORD-E1B8DB09,PROD-DB1E4648,1,68.06,0.0,68.06
ITEM-A91DD554,ORD-E1B8DB09,PROD-77A3CC06,1,225.49,0.0,225.49
ITEM-678C3F66,ORD-E1B8DB09,PROD-C82F1F58,3,592.19,0.0,1776.57
ITEM-17B9750E,ORD-6E56C1E5,PROD-A5AD4138,1,170.39,0.0,170.39
ITEM-74D9C5A1,ORD-6E56C1E5,PROD-9190BD15,4,247.74,0.0,990.96
ITEM-6B25A13D,ORD-9394239D,PROD-0C9333CF,2,494.94,0.0,989.88
ITEM-5F3F9F60,ORD-9394239D,PROD-850C46F3,2,580.04,5,1102.08
ITEM-01A62F87,ORD-9394239D,PROD-4FA91F9F,1,438.42,15,372.66
ITEM-524FA857,ORD-FD74705A,PROD-0BBDB7EA,1,497.9,0.0,497.9
ITEM-1A3745A5,ORD-FD74705A,PROD-A5464934,2,740.63,0.0,1481.26
ITEM-F5C8336F,ORD-7B596204,PROD-38D3278C,1,1451.92,20,1161.54
ITEM-A8D0CB46,ORD-7B596204,PROD-299FD214,4,149.7,0.0,598.8
ITEM-066F5277,ORD-7B596204,PROD-FF175AE2,1,213.32,15,181.32
ITEM-7256EEBE,ORD-238D5BCA,PROD-2E29F89D,1,28.15,25,21.11
ITEM-5339CA25,ORD-147545A1,PROD-97FDA2F9,1,205.78,15,174.91
ITEM-2771AE68,ORD-147545A1,PROD-88D1702C,3,25.59,0.0,76.77
ITEM-B5589887,ORD-BBFD47C7,PROD-F1C4B800,1,125.2,5,118.94
ITEM-411DACEB,ORD-404FAF5E,PROD-88D1702C,3,25.59,0.0,76.77
ITEM-D32B9001,ORD-404FAF5E,PROD-4104AA70,3,75.09,0.0,225.27
ITEM-1D1B696E,ORD-404FAF5E,PROD-66A60E75,4,31.46,0.0,125.84
ITEM-15DF78FE,ORD-132363A2,PROD-F10DFED1,2,92.53,0.0,185.06
ITEM-27B71550,ORD-132363A2,PROD-78F57A58,1,67.3,0.0,67.3
ITEM-513979D8,ORD-39732E2F,PROD-0B8CB446,1,150.81,0.0,150.81
ITEM-6A11E4F1,ORD-39732E2F,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-C8BCF8FE,ORD-39732E2F,PROD-41AB2D84,1,50.22,0.0,50.22
ITEM-5A28CC13,ORD-9EBE9040,PROD-66A60E75,2,31.46,0.0,62.92
ITEM-10825790,ORD-9EBE9040,PROD-2D3C47A3,1,290.63,0.0,290.63
ITEM-2DDD8648,ORD-9EBE9040,PROD-E78EF677,2,324.56,0.0,649.12
ITEM-D2377A74,ORD-E56C383A,PROD-ADD3CCE8,1,140.55,0.0,140.55
ITEM-88F9577C,ORD-E56C383A,PROD-2A10FCA1,1,20.98,0.0,20.98
ITEM-EA156054,ORD-E56C383A,PROD-97FA7D52,1,60.09,15,51.08
ITEM-7D0432D9,ORD-60581456,PROD-EF018219,1,239.56,0.0,239.56
ITEM-4312D75F,ORD-60581456,PROD-397C46BB,2,20.44,0.0,40.88
ITEM-05894921,ORD-E8D0812B,PROD-E47C1127,1,17.16,5,16.3
ITEM-59961121,ORD-73D950E7,PROD-9A3C6EF2,1,1198.51,20,958.81
ITEM-6C4F3D28,ORD-73D950E7,PROD-8594B902,1,212.65,0.0,212.65
ITEM-625D6857,ORD-73D950E7,PROD-8A15D5AE,1,888.01,0.0,888.01
ITEM-E8FFCE35,ORD-9D71B8C3,PROD-B04A64B5,2,94.34,0.0,188.68
ITEM-88F6FA67,ORD-30833770,PROD-E84D44D3,1,322.52,0.0,322.52
ITEM-18A81269,ORD-30833770,PROD-EF45688B,2,67.7,0.0,135.4
ITEM-E7CE86FD,ORD-E311D5B5,PROD-C9C066B8,2,187.53,0.0,375.06
ITEM-83E7578D,ORD-CDC68141,PROD-A5464934,4,740.63,0.0,2962.52
ITEM-8B8F0B2D,ORD-D7C0EAD9,PROD-1513ECFE,2,20.96,0.0,41.92
ITEM-D546E7EB,ORD-D7C0EAD9,PROD-C9395F2B,1,69.45,0.0,69.45
ITEM-CD7EB56B,ORD-D7C0EAD9,PROD-5354E55C,1,2355.08,5,2237.33
ITEM-9518CC95,ORD-D7C0EAD9,PROD-D14AB91D,2,529.14,0.0,1058.28
ITEM-3B906C5A,ORD-B2729B49,PROD-97FDA2F9,1,205.78,0.0,205.78
ITEM-FE0AC903,ORD-B2729B49,PROD-5F07BD72,3,19.25,0.0,57.75
ITEM-2C50BC29,ORD-B2729B49,PROD-1C17590D,4,47.28,0.0,189.12
ITEM-0BD619E3,ORD-66976CC5,PROD-084C7CF4,2,152.11,20,243.38
ITEM-BD97075C,ORD-95814FEA,PROD-2A10FCA1,2,20.98,0.0,41.96
ITEM-D311CB7B,ORD-BA47AD9D,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-50813EA7,ORD-724F2D14,PROD-97FDA2F9,2,205.78,0.0,411.56
ITEM-785CE97A,ORD-724F2D14,PROD-22F90F19,1,1583.32,20,1266.66
ITEM-670FEC44,ORD-A188D96A,PROD-EF45688B,1,67.7,15,57.55
ITEM-B5789500,ORD-A188D96A,PROD-DFE64E7E,4,35.45,0.0,141.8
ITEM-C11D9413,ORD-F80C3C98,PROD-AB53D36E,1,84.35,0.0,84.35
ITEM-C357B211,ORD-F80C3C98,PROD-8A15D5AE,2,888.01,0.0,1776.02
ITEM-D431FB8C,ORD-F80C3C98,PROD-781224A5,1,48.32,25,36.24
ITEM-A5F5CFD5,ORD-03D923F7,PROD-17AAC98F,2,44.5,0.0,89.0
ITEM-2994E0A5,ORD-A3BADA67,PROD-C9C066B8,1,187.53,0.0,187.53
ITEM-23AC8D1A,ORD-23C7CB3E,PROD-E47C1127,1,17.16,0.0,17.16
ITEM-0C012B9F,ORD-23C7CB3E,PROD-850C46F3,1,580.04,0.0,580.04
ITEM-E123E717,ORD-12B6902F,PROD-0C9333CF,3,494.94,0.0,1484.82
ITEM-1CABD54C,ORD-12B6902F,PROD-1523B41C,2,44.38,0.0,88.76
ITEM-9B523D09,ORD-DAA3C737,PROD-1513ECFE,2,20.96,0.0,41.92
ITEM-193CFDB6,ORD-DAA3C737,PROD-66A60E75,1,31.46,0.0,31.46
ITEM-6EA68480,ORD-8DE7048F,PROD-F10DFED1,1,92.53,0.0,92.53
ITEM-D7ED942A,ORD-8DE7048F,PROD-78A11418,2,23.93,0.0,47.86
ITEM-A72EC7F3,ORD-E90D74FF,PROD-22F90F19,4,1583.32,0.0,6333.28
ITEM-080FC602,ORD-FCCC4A8E,PROD-41AB2D84,1,50.22,0.0,50.22
ITEM-C1286157,ORD-FCCC4A8E,PROD-D6FAEAEA,2,668.63,0.0,1337.26
ITEM-55A92214,ORD-FC4A4ABC,PROD-B182DE7D,1,96.49,15,82.02
ITEM-B079DA58,ORD-FC4A4ABC,PROD-2A10FCA1,3,20.98,25,47.2
ITEM-68477EEA,ORD-D0070F1A,PROD-1F6FDF64,2,126.58,0.0,253.16
ITEM-76B0A1AB,ORD-D0070F1A,PROD-4DD9F3C9,2,62.47,0.0,124.94
ITEM-FF3A9078,ORD-D1C25CDA,PROD-8A15D5AE,1,888.01,0.0,888.01
ITEM-5DD33409,ORD-64E09BF5,PROD-A98B1D92,3,102.3,0.0,306.9
ITEM-9BBAB6E8,ORD-0DB1FCB4,PROD-C9C066B8,2,187.53,10,337.55
ITEM-27B15D6C,ORD-28842921,PROD-D6FAEAEA,1,668.63,0.0,668.63
ITEM-C7D498D3,ORD-28842921,PROD-BB6E77BC,2,475.98,0.0,951.96
ITEM-56311A52,ORD-28842921,PROD-0431A4BE,1,446.81,0.0,446.81
ITEM-300380B6,ORD-33DF7FA9,PROD-084C7CF4,3,152.11,0.0,456.33
ITEM-0E8E61F2,ORD-33DF7FA9,PROD-8F93EED1,1,320.43,0.0,320.43
ITEM-DECB2A04,ORD-33DF7FA9,PROD-17AAC98F,4,44.5,0.0,178.0
ITEM-D771A21F,ORD-33DF7FA9,PROD-1513ECFE,1,20.96,0.0,20.96
ITEM-31E9EA43,ORD-E9E87E9E,PROD-F2FDE149,4,148.48,0.0,593.92
ITEM-625FCB05,ORD-E9E87E9E,PROD-C9395F2B,2,69.45,0.0,138.9
ITEM-0332F654,ORD-E9E87E9E,PROD-8594B902,2,212.65,0.0,425.3
ITEM-3CAD3081,ORD-E9E87E9E,PROD-850C46F3,2,580.04,0.0,1160.08
ITEM-41DE86A4,ORD-032EBAD8,PROD-9190BD15,3,247.74,0.0,743.22
ITEM-30D00ABC,ORD-032EBAD8,PROD-67981196,1,193.88,20,155.1
ITEM-4FD363BD,ORD-188E6CD1,PROD-78F57A58,1,67.3,0.0,67.3
ITEM-AC7575A2,ORD-79385E74,PROD-084C7CF4,3,152.11,5,433.51
ITEM-456D74F4,ORD-79385E74,PROD-397C46BB,3,20.44,0.0,61.32
ITEM-F08B64A2,ORD-79385E74,PROD-2B692296,1,57.08,5,54.23
ITEM-E3651243,ORD-7E4185A1,PROD-E17CC68E,1,18.26,25,13.7
ITEM-0938DA06,ORD-90BB44CC,PROD-A5464934,3,740.63,0.0,2221.89
ITEM-749EE354,ORD-90BB44CC,PROD-E0627114,2,51.32,0.0,102.64
ITEM-B0DF7F62,ORD-90BB44CC,PROD-CF197926,1,111.28,0.0,111.28
ITEM-5773BA14,ORD-90BB44CC,PROD-1E5E1765,1,82.04,25,61.53
ITEM-4F13C221,ORD-5FDDB4AE,PROD-2B692296,1,57.08,25,42.81
ITEM-E02C9863,ORD-B97A766A,PROD-BDE1F7B5,3,16.76,0.0,50.28
ITEM-581354DC,ORD-B97A766A,PROD-A98B1D92,2,102.3,0.0,204.6
ITEM-BB21A73C,ORD-52F35FE8,PROD-22F90F19,1,1583.32,0.0,1583.32
ITEM-A8C53F44,ORD-D1AB1C5D,PROD-B38720E3,1,1489.7,0.0,1489.7
ITEM-360465B3,ORD-D1AB1C5D,PROD-E47C1127,2,17.16,0.0,34.32
ITEM-B325F26A,ORD-BD44C243,PROD-77A3CC06,3,225.49,0.0,676.47
ITEM-C0B535B5,ORD-BD44C243,PROD-1269D229,2,72.09,0.0,144.18
ITEM-4D62ABA2,ORD-BD44C243,PROD-347ABD3E,1,23.45,15,19.93
ITEM-B180EB92,ORD-BD44C243,PROD-9190BD15,1,247.74,0.0,247.74
ITEM-A8C6ACC7,ORD-BD44C243,PROD-F54E29A3,3,1252.78,0.0,3758.34
ITEM-CCBC3161,ORD-E8AF5351,PROD-8594B902,1,212.65,0.0,212.65
ITEM-787D2BCE,ORD-E8AF5351,PROD-E17CC68E,1,18.26,0.0,18.26
ITEM-1188EA5F,ORD-E8AF5351,PROD-EF018219,3,239.56,0.0,718.68
ITEM-ED695E80,ORD-10C238DE,PROD-1523B41C,2,44.38,0.0,88.76
ITEM-C81A7B5B,ORD-10C238DE,PROD-EF45688B,3,67.7,0.0,203.1
ITEM-C8D055C4,ORD-EF95D9CB,PROD-9190BD15,1,247.74,0.0,247.74
ITEM-C3D1E336,ORD-EF95D9CB,PROD-97FA7D52,4,60.09,0.0,240.36
ITEM-1B69FA7E,ORD-AE8168B6,PROD-781224A5,3,48.32,0.0,144.96
ITEM-B26DDBF7,ORD-F14BE2CF,PROD-E306E605,4,1335.92,0.0,5343.68
ITEM-40F26AC5,ORD-BCDA9920,PROD-E84D44D3,1,322.52,10,290.27
ITEM-FCBA2403,ORD-BCDA9920,PROD-C9395F2B,1,69.45,0.0,69.45
ITEM-9FF0C5E2,ORD-9D0CDE1F,PROD-A5AD4138,1,170.39,0.0,170.39
ITEM-BEA8471C,ORD-9D0CDE1F,PROD-AB53D36E,1,84.35,0.0,84.35
ITEM-EA9B086B,ORD-9D0CDE1F,PROD-EF45688B,1,67.7,0.0,67.7
ITEM-545DDBF9,ORD-F543647D,PROD-823FA26B,2,280.96,0.0,561.92
ITEM-B5966138,ORD-7224325F,PROD-BDE1F7B5,5,16.76,0.0,83.8
ITEM-CD6FB122,ORD-7224325F,PROD-78F57A58,1,67.3,0.0,67.3
ITEM-24163A64,ORD-7224325F,PROD-38D3278C,1,1451.92,0.0,1451.92
ITEM-B24E64CF,ORD-7224325F,PROD-E47C1127,2,17.16,20,27.46
ITEM-46CBA240,ORD-574E81F2,PROD-5354E55C,1,2355.08,25,1766.31
ITEM-2BEB46BD,ORD-574E81F2,PROD-BDE1F7B5,1,16.76,0.0,16.76
ITEM-EE2C0C12,ORD-574E81F2,PROD-781224A5,1,48.32,25,36.24
ITEM-3643127B,ORD-30E8AD05,PROD-F10DFED1,3,92.53,0.0,277.59
ITEM-25EE4C87,ORD-30E8AD05,PROD-7F8AAD4F,2,277.19,0.0,554.38
ITEM-BEAFCE7B,ORD-CE4C0675,PROD-7F2B92E1,1,77.24,15,65.65
ITEM-125B986C,ORD-CE4C0675,PROD-823FA26B,1,280.96,10,252.86
ITEM-FC149E84,ORD-F97A0B69,PROD-C82F1F58,2,592.19,0.0,1184.38
ITEM-760AB2E7,ORD-F97A0B69,PROD-B3F77380,1,16.42,25,12.32
ITEM-524DD9FF,ORD-66039948,PROD-8A15D5AE,2,888.01,0.0,1776.02
ITEM-DB7124C6,ORD-6BB35E6B,PROD-F2FDE149,2,148.48,0.0,296.96
ITEM-30BE626E,ORD-6BB35E6B,PROD-66A60E75,1,31.46,0.0,31.46
ITEM-023CA789,ORD-96567DF5,PROD-E0627114,1,51.32,15,43.62
ITEM-339DA399,ORD-96567DF5,PROD-0C7B9E91,1,93.69,10,84.32
ITEM-BB5BE190,ORD-96567DF5,PROD-AB53D36E,2,84.35,0.0,168.7
ITEM-79C61714,ORD-96567DF5,PROD-0B8CB446,1,150.81,0.0,150.81
ITEM-8D2B3B83,ORD-36C35646,PROD-1E5E1765,1,82.04,25,61.53
ITEM-C89DAE18,ORD-36C35646,PROD-17AAC98F,2,44.5,0.0,89.0
ITEM-E2D4D3EE,ORD-36C35646,PROD-88D1702C,1,25.59,0.0,25.59
ITEM-16D2545F,ORD-3E6DF57A,PROD-A767940F,2,20.09,0.0,40.18
ITEM-0A070785,ORD-3E6DF57A,PROD-B182DE7D,1,96.49,15,82.02
ITEM-845BEC16,ORD-CFBF8C40,PROD-E17CC68E,1,18.26,0.0,18.26
ITEM-E7ADFCFB,ORD-CFBF8C40,PROD-7F8AAD4F,3,277.19,0.0,831.57
ITEM-DF64A4B5,ORD-CFBF8C40,PROD-9190BD15,2,247.74,0.0,495.48
ITEM-F032D05B,ORD-CFBF8C40,PROD-97FA7D52,1,60.09,20,48.07
ITEM-59989906,ORD-D4279183,PROD-97FDA2F9,1,205.78,0.0,205.78
ITEM-7FEE8236,ORD-D60BE25D,PROD-7F8AAD4F,2,277.19,0.0,554.38
ITEM-1E355780,ORD-3C872FBE,PROD-1513ECFE,2,20.96,0.0,41.92
ITEM-01D93AB5,ORD-3C872FBE,PROD-B04A64B5,3,94.34,0.0,283.02
ITEM-37B2C2CC,ORD-EAE45ECB,PROD-8F93EED1,1,320.43,25,240.32
ITEM-A3004FB3,ORD-EAE45ECB,PROD-0431A4BE,1,446.81,0.0,446.81
ITEM-D8A5CB25,ORD-EAE45ECB,PROD-C9C066B8,5,187.53,10,843.88
ITEM-5025B17B,ORD-EAE45ECB,PROD-B664C69B,1,21.83,0.0,21.83
ITEM-06BB4DD8,ORD-388EC4DD,PROD-C9C066B8,1,187.53,0.0,187.53
ITEM-EE013E66,ORD-6CB1FAE9,PROD-BDE1F7B5,2,16.76,10,30.17
ITEM-04F74DA0,ORD-6CB1FAE9,PROD-85FFB6E9,1,56.04,0.0,56.04
ITEM-CEA70FD1,ORD-6CB1FAE9,PROD-E306E605,2,1335.92,0.0,2671.84
ITEM-53BFC1AE,ORD-ED7837B0,PROD-ADD3CCE8,2,140.55,0.0,281.1
ITEM-2B4BE2DA,ORD-582AC4D1,PROD-A98B1D92,1,102.3,0.0,102.3
ITEM-5FA58B6D,ORD-582AC4D1,PROD-7F8B4606,2,555.62,0.0,1111.24
ITEM-A0BA1997,ORD-582AC4D1,PROD-22F90F19,1,1583.32,0.0,1583.32
ITEM-98B13FED,ORD-046317A2,PROD-CCC8BB44,1,964.89,0.0,964.89
ITEM-38021575,ORD-E067DC4F,PROD-0C7B9E91,1,93.69,0.0,93.69
ITEM-6A9E9A3E,ORD-D1BF66BC,PROD-7F8AAD4F,1,277.19,0.0,277.19
ITEM-92D2AB8F,ORD-377C88FD,PROD-7F2B92E1,1,77.24,0.0,77.24
ITEM-5FEC6E4B,ORD-377C88FD,PROD-7C426997,3,68.0,0.0,204.0
ITEM-0CAE94C2,ORD-377C88FD,PROD-78F57A58,1,67.3,0.0,67.3
ITEM-E969EE5C,ORD-CEA7A46E,PROD-17AAC98F,5,44.5,0.0,222.5
ITEM-F524087C,ORD-CEA7A46E,PROD-59E74AC3,2,59.14,0.0,118.28
ITEM-1EA1C441,ORD-B1E5C17C,PROD-A767940F,3,20.09,20,48.22
ITEM-0636A04F,ORD-B1E5C17C,PROD-E0627114,1,51.32,25,38.49
ITEM-FBBA815E,ORD-B1E5C17C,PROD-17AAC98F,1,44.5,0.0,44.5
ITEM-5F325D06,ORD-33796DC0,PROD-B3F77380,4,16.42,0.0,65.68
ITEM-D1156CE7,ORD-33796DC0,PROD-1F6FDF64,1,126.58,0.0,126.58
ITEM-3565A02E,ORD-8AFFCB4D,PROD-67981196,5,193.88,5,920.93
ITEM-B71B6CA8,ORD-8AFFCB4D,PROD-2A10FCA1,1,20.98,0.0,20.98
ITEM-582C6A7E,ORD-4AD2B471,PROD-7F8AAD4F,1,277.19,0.0,277.19
ITEM-896ACCD6,ORD-4AD2B471,PROD-FF175AE2,1,213.32,0.0,213.32
