order_id,customer_id,order_date,status,payment_method,subtotal,tax_amount,shipping_amount,discount_amount,total_amount,currency,shipping_country,shipping_city
ORD-132363A2,CUST-B4599354,2024-05-28T00:00:00,delivered,credit_card,252.36,47.95,0.0,12.62,287.69,EUR,FR,Moordrecht
ORD-39732E2F,CUST-96EE0147,2023-05-30T00:00:00,delivered,bank_transfer,2556.11,485.66,0.0,127.81,2913.96,EUR,ES,Chorzów
ORD-9EBE9040,CUST-8DDCB978,2024-11-09T00:00:00,delivered,bank_transfer,1002.67,190.51,0.0,50.13,1143.05,EUR,AT,Valencia
ORD-E56C383A,CUST-38D9A74B,2024-02-21T00:00:00,delivered,debit_card,212.61,40.4,0.0,10.63,242.38,EUR,IT,Azzone
ORD-60581456,CUST-628BCEB1,2024-11-29T00:00:00,delivered,debit_card,280.44,53.28,0.0,14.02,319.7,EUR,GB,Vizcaya
ORD-E8D0812B,CUST-9FD2CDA0,2023-01-14T00:00:00,delivered,cash_on_delivery,16.3,3.1,6.0,0.0,25.4,EUR,FR,Zuidschermer
ORD-73D950E7,CUST-0EC650D1,2023-11-08T00:00:00,delivered,bank_transfer,2059.47,391.3,0.0,102.97,2347.8,EUR,DE,Amandamouth
ORD-9D71B8C3,CUST-4E4C46D7,2024-04-11T00:00:00,delivered,bank_transfer,188.68,35.85,0.0,0.0,224.53,EUR,GB,Gillianchester
ORD-30833770,CUST-023D57B0,2023-07-11T00:00:00,delivered,bank_transfer,457.92,87.0,0.0,22.9,522.02,EUR,FR,Eemshaven
ORD-E311D5B5,CUST-5CEBA289,2023-09-03T00:00:00,delivered,bank_transfer,375.06,71.26,0.0,18.75,427.57,EUR,DE,Lijnden
ORD-CDC68141,CUST-7F4ADA4F,2024-06-14T00:00:00,delivered,bank_transfer,2962.52,562.88,0.0,148.13,3377.27,EUR,FR,Suttonborough
ORD-D7C0EAD9,CUST-630697C1,2023-01-03T00:00:00,delivered,paypal,3406.98,647.33,0.0,170.35,3883.96,EUR,DE,Croviana
ORD-B2729B49,CUST-7F4ADA4F,2024-05-22T00:00:00,delivered,debit_card,452.65,86.0,0.0,22.63,516.02,EUR,FR,Suttonborough
ORD-66976CC5,CUST-BEC168DA,2023-03-01T00:00:00,delivered,cash_on_delivery,243.38,46.24,0.0,12.17,277.45,EUR,FR,Ballhaven
ORD-95814FEA,CUST-9BC7DCB0,2023-11-14T00:00:00,delivered,paypal,41.96,7.97,6.01,0.0,55.94,EUR,ES,East Leanne
ORD-BA47AD9D,CUST-9285ADA3,2024-09-06T00:00:00,delivered,bank_transfer,9.31,1.77,8.23,0.0,19.31,EUR,PT,Merseburg
ORD-724F2D14,CUST-51609BB9,2023-09-06T00:00:00,delivered,cash_on_delivery,1678.22,318.86,0.0,83.91,1913.17,EUR,DE,Girona
ORD-A188D96A,CUST-B4599354,2024-08-08T00:00:00,delivered,credit_card,199.35,37.88,0.0,0.0,237.23,EUR,FR,Moordrecht
ORD-F80C3C98,CUST-0B5CB358,2024-11-28T00:00:00,delivered,cash_on_delivery,1896.61,360.36,0.0,94.83,2162.14,EUR,DE,Moreno
ORD-03D923F7,CUST-404F8F65,2023-11-12T00:00:00,delivered,credit_card,89.0,16.91,0.0,0.0,105.91,EUR,DE,Patrickstad
ORD-A3BADA67,CUST-ED7CFAB0,2024-02-20T00:00:00,delivered,debit_card,187.53,39.38,0.0,0.0,226.91,EUR,NL,León
ORD-23C7CB3E,CUST-9285ADA3,2023-08-10T00:00:00,delivered,debit_card,597.2,113.47,0.0,29.86,680.81,EUR,PT,Merseburg
ORD-12B6902F,CUST-1B316C96,2023-06-26T00:00:00,delivered,bank_transfer,1573.58,298.98,0.0,78.68,1793.88,EUR,DE,Ostróda
ORD-DAA3C737,CUST-96EE0147,2024-11-09T00:00:00,delivered,debit_card,73.38,13.94,0.0,0.0,87.32,EUR,ES,Chorzów
ORD-8DE7048F,CUST-A9256326,2024-07-02T00:00:00,delivered,paypal,140.39,26.67,0.0,0.0,167.06,EUR,DE,Ávila
ORD-E90D74FF,CUST-2C5C6332,2024-07-24T00:00:00,delivered,paypal,6333.28,1329.99,0.0,316.66,7346.61,EUR,NL,Treschietto
ORD-FCCC4A8E,CUST-2B5100B0,2023-04-22T00:00:00,delivered,paypal,1387.48,291.37,0.0,69.37,1609.48,EUR,NL,Meppen
ORD-FC4A4ABC,CUST-E74C35EC,2023-04-06T00:00:00,delivered,debit_card,129.22,24.55,0.0,0.0,153.77,EUR,IT,Valliera
ORD-D0070F1A,CUST-20BBCB82,2024-12-21T00:00:00,delivered,debit_card,378.1,71.84,0.0,18.91,431.03,EUR,ES,Postalesio
ORD-D1C25CDA,CUST-34F95130,2023-05-07T00:00:00,delivered,credit_card,888.01,168.72,0.0,44.4,1012.33,EUR,DE,Leiderdorp
ORD-64E09BF5,CUST-61AF4974,2024-12-08T00:00:00,delivered,debit_card,306.9,58.31,0.0,15.34,349.87,EUR,DE,Częstochowa
ORD-0DB1FCB4,CUST-AA2B998C,2024-07-28T00:00:00,delivered,paypal,337.55,70.89,0.0,16.88,391.56,EUR,NL,Bischofswerda
ORD-28842921,CUST-1E5BDCF5,2024-10-28T00:00:00,delivered,bank_transfer,2067.4,392.81,0.0,103.37,2356.84,EUR,DE,Viersen
ORD-33DF7FA9,CUST-649E1DA8,2023-04-05T00:00:00,delivered,paypal,975.72,185.39,0.0,48.79,1112.32,EUR,FR,Szczecinek
ORD-E9E87E9E,CUST-0EC650D1,2023-03-09T00:00:00,delivered,paypal,2318.2,440.46,0.0,115.91,2642.75,EUR,DE,Amandamouth
ORD-032EBAD8,CUST-CEE50DD6,2024-10-07T00:00:00,delivered,bank_transfer,898.32,170.68,0.0,44.92,1024.08,EUR,GB,Marty
ORD-188E6CD1,CUST-D10F38E8,2023-01-05T00:00:00,delivered,cash_on_delivery,67.3,12.79,0.0,0.0,80.09,EUR,GB,Badoberan
ORD-79385E74,CUST-EE76891E,2023-09-15T00:00:00,delivered,cash_on_delivery,549.06,104.32,0.0,27.45,625.93,EUR,FR,Main-Höchst
ORD-7E4185A1,CUST-0881C304,2024-02-15T00:00:00,delivered,cash_on_delivery,13.7,2.6,8.54,0.0,24.84,EUR,GB,West Andrea
ORD-90BB44CC,CUST-E89F349C,2024-04-02T00:00:00,delivered,paypal,2497.34,474.49,0.0,124.87,2846.96,EUR,DE,Września
ORD-5FDDB4AE,CUST-72BF3874,2024-11-23T00:00:00,delivered,debit_card,42.81,8.13,4.56,0.0,55.5,EUR,ES,Delaunaydan
ORD-B97A766A,CUST-5F4B0AB4,2023-05-23T00:00:00,delivered,paypal,254.88,48.43,0.0,12.74,290.57,EUR,FR,Vasseur-sur-Robert
ORD-52F35FE8,CUST-B34792B0,2023-04-13T00:00:00,delivered,bank_transfer,1583.32,332.5,0.0,79.17,1836.65,EUR,NL,Hohenmölsen
ORD-D1AB1C5D,CUST-38D9A74B,2023-09-28T00:00:00,delivered,cash_on_delivery,1524.02,289.56,0.0,76.2,1737.38,EUR,IT,Azzone
ORD-BD44C243,CUST-0679E0D2,2024-11-24T00:00:00,delivered,bank_transfer,4846.66,920.87,0.0,242.33,5525.2,EUR,IT,Clusane
ORD-E8AF5351,CUST-B4599354,2024-03-03T00:00:00,delivered,bank_transfer,949.59,180.42,0.0,47.48,1082.53,EUR,FR,Moordrecht
ORD-10C238DE,CUST-CEE50DD6,2023-11-20T00:00:00,delivered,debit_card,291.86,55.45,0.0,14.59,332.72,EUR,GB,Marty
ORD-EF95D9CB,CUST-AEAFE555,2023-03-02T00:00:00,delivered,credit_card,488.1,102.5,0.0,24.41,566.19,EUR,BE,Pomarolo
ORD-AE8168B6,CUST-5AF86105,2023-03-02T00:00:00,delivered,debit_card,144.96,30.44,0.0,0.0,175.4,EUR,NL,Calau
ORD-F14BE2CF,CUST-9FD2CDA0,2024-03-04T00:00:00,delivered,debit_card,5343.68,1015.3,0.0,267.18,6091.8,EUR,FR,Zuidschermer
ORD-BCDA9920,CUST-EDB2D4ED,2024-07-23T00:00:00,delivered,bank_transfer,359.72,68.35,0.0,17.99,410.08,EUR,PL,Castellón
ORD-9D0CDE1F,CUST-F6EF7E94,2024-11-26T00:00:00,delivered,credit_card,322.44,61.26,0.0,16.12,367.58,EUR,FR,Lake Nicoleview
ORD-F543647D,CUST-630697C1,2024-08-27T00:00:00,delivered,paypal,561.92,106.76,0.0,28.1,640.58,EUR,DE,Croviana
ORD-7224325F,CUST-6B85D0C3,2024-01-17T00:00:00,delivered,cash_on_delivery,1630.48,309.79,0.0,81.52,1858.75,EUR,FR,Fleringen
ORD-574E81F2,CUST-341CD980,2023-11-07T00:00:00,delivered,debit_card,1819.31,345.67,0.0,90.97,2074.01,EUR,DE,Mettmann
ORD-30E8AD05,CUST-DA49B00B,2023-11-26T00:00:00,delivered,bank_transfer,831.97,158.07,0.0,41.6,948.44,EUR,GB,Sieradz
ORD-CE4C0675,CUST-799F992F,2023-10-27T00:00:00,delivered,credit_card,318.51,60.52,0.0,15.93,363.1,EUR,GB,Segovia
ORD-F97A0B69,CUST-799F992F,2024-01-22T00:00:00,delivered,paypal,1196.7,227.37,0.0,59.84,1364.23,EUR,GB,Segovia
ORD-66039948,CUST-D9C2E36A,2024-02-11T00:00:00,delivered,debit_card,1776.02,337.44,0.0,88.8,2024.66,EUR,FR,Kitzingen
ORD-6BB35E6B,CUST-703ABEE8,2024-12-07T00:00:00,delivered,credit_card,328.42,68.97,0.0,16.42,380.97,EUR,NL,Stevenside
ORD-96567DF5,CUST-AC39DB31,2024-07-16T00:00:00,delivered,credit_card,447.45,85.02,0.0,22.37,510.1,EUR,DE,West Kayleigh
ORD-36C35646,CUST-E95A1BDA,2023-12-21T00:00:00,delivered,bank_transfer,176.12,33.46,0.0,0.0,209.58,EUR,ES,Gratsch
ORD-3E6DF57A,CUST-4683AC10,2024-01-25T00:00:00,delivered,debit_card,122.2,23.22,0.0,0.0,145.42,EUR,ES,West Marie
ORD-CFBF8C40,CUST-9E4E7BAC,2023-04-13T00:00:00,cancelled,credit_card,1393.38,264.74,0.0,69.67,1588.45,EUR,IT,Mezzocammino
ORD-D4279183,CUST-96EE0147,2023-04-23T00:00:00,delivered,paypal,205.78,39.1,0.0,10.29,234.59,EUR,ES,Chorzów
ORD-D60BE25D,CUST-D10F38E8,2023-05-26T00:00:00,delivered,bank_transfer,554.38,105.33,0.0,27.72,631.99,EUR,GB,Badoberan
ORD-3C872FBE,CUST-2B5100B0,2024-04-01T00:00:00,delivered,paypal,324.94,68.24,0.0,16.25,376.93,EUR,NL,Meppen
ORD-EAE45ECB,CUST-1223A437,2024-12-16T00:00:00,delivered,paypal,1552.84,295.04,0.0,77.64,1770.24,EUR,FR,Palencia
ORD-388EC4DD,CUST-5F4B0AB4,2023-11-06T00:00:00,delivered,credit_card,187.53,35.63,0.0,0.0,223.16,EUR,FR,Vasseur-sur-Robert
ORD-6CB1FAE9,CUST-703ABEE8,2023-04-24T00:00:00,delivered,bank_transfer,2758.05,579.19,0.0,137.9,3199.34,EUR,NL,Stevenside
ORD-ED7837B0,CUST-114AB28B,2023-09-26T00:00:00,delivered,cash_on_delivery,281.1,53.41,0.0,14.06,320.45,EUR,IT,Vaglio Basilicata
ORD-582AC4D1,CUST-C63D88CF,2023-01-23T00:00:00,delivered,credit_card,2796.86,531.4,0.0,139.84,3188.42,EUR,GB,Bolano
ORD-046317A2,CUST-B286BCD5,2023-11-05T00:00:00,delivered,paypal,964.89,183.33,0.0,48.24,1099.98,EUR,GB,San Giovanni Di Baiano
ORD-E067DC4F,CUST-D92A6290,2023-02-21T00:00:00,cancelled,debit_card,93.69,19.67,0.0,0.0,113.36,EUR,BE,Netersel
ORD-D1BF66BC,CUST-4956466C,2024-05-06T00:00:00,delivered,bank_transfer,277.19,58.21,0.0,13.86,321.54,EUR,NL,Lugo
ORD-377C88FD,CUST-C63D88CF,2023-12-09T00:00:00,delivered,paypal,348.54,66.22,0.0,17.43,397.33,EUR,GB,Bolano
ORD-CEA7A46E,CUST-1223A437,2023-04-20T00:00:00,delivered,cash_on_delivery,340.78,64.75,0.0,17.04,388.49,EUR,FR,Palencia
ORD-B1E5C17C,CUST-D0530A7B,2024-03-19T00:00:00,delivered,paypal,131.21,24.93,0.0,0.0,156.14,EUR,DE,Toledo
ORD-33796DC0,CUST-4856ACE6,2024-02-29T00:00:00,delivered,debit_card,192.26,36.53,0.0,0.0,228.79,EUR,FR,Damianview
ORD-8AFFCB4D,CUST-40779FBD,2024-12-28T00:00:00,delivered,credit_card,941.91,178.96,0.0,47.1,1073.77,EUR,IT,Gazzola
ORD-4AD2B471,CUST-CEE50DD6,2024-05-20T00:00:00,delivered,debit_card,490.51,93.2,0.0,24.53,559.18,EUR,GB,Marty
ORD-2A5A1A40,CUST-6B85D0C3,2024-06-23T00:00:00,delivered,paypal,2238.31,425.28,0.0,111.92,2551.67,EUR,FR,Fleringen
ORD-F74686E8,CUST-341CD980,2024-12-12T00:00:00,cancelled,paypal,1305.24,248.0,0.0,65.26,1487.98,EUR,DE,Mettmann
ORD-174F57CE,CUST-0881C304,2023-03-13T00:00:00,delivered,bank_transfer,1284.16,243.99,0.0,64.21,1463.94,EUR,GB,West Andrea
ORD-2EED4E26,CUST-5320BB2E,2023-04-19T00:00:00,delivered,paypal,1833.5,348.37,0.0,91.68,2090.19,EUR,GB,Santa Cruz de Tenerife
ORD-31DCAB1D,CUST-52425C1A,2024-07-22T00:00:00,delivered,bank_transfer,49.26,9.36,4.04,0.0,62.66,EUR,GB,Eisenberg
ORD-DEA7DC24,CUST-3AAF40DB,2024-11-08T00:00:00,delivered,cash_on_delivery,807.93,153.51,0.0,40.4,921.04,EUR,DE,Przemyśl
ORD-72841A49,CUST-ABB222B0,2023-11-12T00:00:00,delivered,bank_transfer,358.72,68.16,0.0,17.94,408.94,EUR,FR,Overdinkel
ORD-F53258A1,CUST-5F4B0AB4,2023-12-10T00:00:00,delivered,debit_card,3035.04,576.66,0.0,151.75,3459.95,EUR,FR,Vasseur-sur-Robert
ORD-3FF6A9E2,CUST-EE76891E,2023-06-25T00:00:00,delivered,paypal,370.81,70.45,0.0,18.54,422.72,EUR,FR,Main-Höchst
ORD-E82B5762,CUST-D0530A7B,2023-12-07T00:00:00,delivered,paypal,66.05,12.55,0.0,0.0,78.6,EUR,DE,Toledo
ORD-9BA946DC,CUST-C32018D1,2023-02-01T00:00:00,delivered,bank_transfer,2034.19,427.18,0.0,101.71,2359.66,EUR,NL,San Daniele Po
ORD-21B1F318,CUST-341CD980,2024-12-02T00:00:00,delivered,paypal,269.07,51.12,0.0,13.45,306.74,EUR,DE,Mettmann
ORD-F722ACBF,CUST-DBDAA4EF,2023-05-18T00:00:00,delivered,debit_card,164.08,31.18,0.0,0.0,195.26,EUR,ES,South Denise
ORD-CB5D0D05,CUST-DA49B00B,2024-11-14T00:00:00,delivered,paypal,239.56,45.52,0.0,11.98,273.1,EUR,GB,Sieradz
ORD-77907B9E,CUST-B286BCD5,2024-11-30T00:00:00,delivered,bank_transfer,140.55,26.7,0.0,0.0,167.25,EUR,GB,San Giovanni Di Baiano
ORD-833EC94F,CUST-3CB47E2C,2023-06-21T00:00:00,delivered,debit_card,1773.5,336.97,0.0,88.68,2021.79,EUR,FR,Montefegatesi
ORD-85F45736,CUST-34F95130,2024-09-28T00:00:00,delivered,paypal,301.62,57.31,0.0,15.08,343.85,EUR,DE,Leiderdorp
ORD-253178E7,CUST-CEE50DD6,2024-11-20T00:00:00,delivered,cash_on_delivery,50.22,9.54,0.0,0.0,59.76,EUR,GB,Marty
ORD-FB85077F,CUST-0400BA80,2023-09-01T00:00:00,delivered,credit_card,18.62,3.54,7.66,0.0,29.82,EUR,DE,Puławy
ORD-78839F04,CUST-3CB47E2C,2024-11-06T00:00:00,delivered,paypal,224.84,42.72,0.0,11.24,256.32,EUR,FR,Montefegatesi
ORD-E5CC90B6,CUST-0881C304,2023-07-29T00:00:00,delivered,cash_on_delivery,3216.19,611.08,0.0,160.81,3666.46,EUR,GB,West Andrea
ORD-2596BAF4,CUST-3FFB0B81,2023-10-06T00:00:00,delivered,credit_card,1351.82,256.85,0.0,67.59,1541.08,EUR,ES,Borken
ORD-285E02C4,CUST-2733325B,2023-07-26T00:00:00,delivered,bank_transfer,663.61,126.09,0.0,33.18,756.52,EUR,FR,South Tiffanybury
ORD-6FFD6EF2,CUST-3AAF40DB,2024-03-20T00:00:00,delivered,credit_card,243.75,46.31,0.0,12.19,277.87,EUR,DE,Przemyśl
ORD-F69834B1,CUST-133ADDE1,2024-08-21T00:00:00,delivered,bank_transfer,4290.48,901.0,0.0,214.52,4976.96,EUR,NL,Asturias
ORD-35CD7EA3,CUST-376072C1,2024-05-06T00:00:00,delivered,bank_transfer,57.08,10.85,0.0,0.0,67.93,EUR,FR,East Charleston
ORD-27971401,CUST-2953BB77,2023-04-09T00:00:00,delivered,debit_card,94.56,17.97,0.0,0.0,112.53,EUR,IT,Bad Liebenwerda
ORD-D633F333,CUST-C349AF36,2024-09-17T00:00:00,returned,credit_card,705.39,134.02,0.0,35.27,804.14,EUR,ES,Radom
ORD-EB54BC0D,CUST-FA725128,2024-02-23T00:00:00,cancelled,cash_on_delivery,5107.61,970.45,0.0,255.38,5822.68,EUR,FR,Smithland
ORD-D77BC9BA,CUST-D10F38E8,2024-12-20T00:00:00,delivered,debit_card,475.98,90.44,0.0,23.8,542.62,EUR,GB,Badoberan
ORD-DA893F92,CUST-703ABEE8,2023-09-04T00:00:00,delivered,cash_on_delivery,5397.56,1133.49,0.0,269.88,6261.17,EUR,NL,Stevenside
ORD-352876A2,CUST-D02B3CB3,2024-01-30T00:00:00,delivered,debit_card,134.75,25.6,0.0,0.0,160.35,EUR,FR,Raynaudnec
ORD-36D20FB5,CUST-B286BCD5,2024-01-22T00:00:00,delivered,bank_transfer,2468.04,468.93,0.0,123.4,2813.57,EUR,GB,San Giovanni Di Baiano
ORD-ED13AEAA,CUST-969B770F,2024-11-21T00:00:00,delivered,cash_on_delivery,1470.16,279.33,0.0,73.51,1675.98,EUR,ES,Badajoz
ORD-51FA7ADD,CUST-69058270,2024-09-04T00:00:00,delivered,debit_card,340.78,64.75,0.0,17.04,388.49,EUR,ES,Amyburgh
ORD-03238782,CUST-9FC4630F,2024-03-26T00:00:00,delivered,bank_transfer,3594.87,683.03,0.0,179.74,4098.16,EUR,GB,Sauvage-sur-Mer
ORD-DF92427E,CUST-FA725128,2023-05-20T00:00:00,cancelled,cash_on_delivery,128.32,24.38,0.0,0.0,152.7,EUR,FR,Smithland
ORD-812639EE,CUST-5AF86105,2023-09-29T00:00:00,cancelled,paypal,596.94,125.36,0.0,29.85,692.45,EUR,NL,Calau
ORD-B9183FE1,CUST-690767BA,2023-09-03T00:00:00,delivered,paypal,1703.08,323.59,0.0,85.15,1941.52,EUR,DE,Imbert
ORD-FC81FF8C,CUST-0B5CB358,2023-07-24T00:00:00,delivered,credit_card,235.1,44.67,0.0,11.76,268.01,EUR,DE,Moreno
ORD-6D57BE79,CUST-9FC4630F,2024-02-12T00:00:00,delivered,cash_on_delivery,129.98,24.7,0.0,0.0,154.68,EUR,GB,Sauvage-sur-Mer
ORD-D927DF40,CUST-94825DDD,2024-11-01T00:00:00,delivered,debit_card,5958.8,1251.35,0.0,297.94,6912.21,EUR,NL,Schwerin
ORD-7913A368,CUST-9851797F,2023-02-02T00:00:00,delivered,credit_card,444.14,93.27,0.0,22.21,515.2,EUR,BE,San Marco D'Alunzio
ORD-D170DD6F,CUST-E95A1BDA,2023-09-09T00:00:00,delivered,credit_card,2553.31,485.13,0.0,127.67,2910.77,EUR,ES,Gratsch
ORD-2E64DF59,CUST-ED7CFAB0,2024-11-30T00:00:00,delivered,bank_transfer,990.51,208.01,0.0,49.53,1148.99,EUR,NL,León
ORD-1A7D092D,CUST-C32018D1,2023-01-01T00:00:00,delivered,cash_on_delivery,199.02,41.79,0.0,0.0,240.81,EUR,NL,San Daniele Po
ORD-C2A248B7,CUST-9FC4630F,2024-12-30T00:00:00,shipped,paypal,3187.52,605.63,0.0,159.38,3633.77,EUR,GB,Sauvage-sur-Mer
ORD-E0DF386E,CUST-C63D88CF,2024-11-27T00:00:00,delivered,debit_card,1138.58,216.33,0.0,56.93,1297.98,EUR,GB,Bolano
ORD-9FF435D7,CUST-2D58061C,2024-02-02T00:00:00,delivered,credit_card,84.35,16.03,0.0,0.0,100.38,EUR,DE,Noordeinde
ORD-89F5839C,CUST-79B00ACD,2024-05-27T00:00:00,delivered,cash_on_delivery,142.9,27.15,0.0,0.0,170.05,EUR,FR,Port Melanieton
ORD-CE2D54EB,CUST-ED7CFAB0,2023-01-18T00:00:00,delivered,bank_transfer,510.77,107.26,0.0,25.54,592.49,EUR,NL,León
ORD-455A9E27,CUST-7AFC6B9D,2023-07-28T00:00:00,delivered,cash_on_delivery,160.38,33.68,0.0,0.0,194.06,EUR,NL,New Marilyn
ORD-03EA30F9,CUST-0881C304,2024-03-04T00:00:00,delivered,paypal,224.84,42.72,0.0,11.24,256.32,EUR,GB,West Andrea
ORD-D301D9E1,CUST-40779FBD,2023-05-02T00:00:00,delivered,cash_on_delivery,126.47,24.03,0.0,0.0,150.5,EUR,IT,Gazzola
ORD-45F23604,CUST-BCD94AB8,2023-03-19T00:00:00,delivered,credit_card,1340.43,254.68,0.0,67.02,1528.09,EUR,DE,Sondershausen
ORD-D63725E2,CUST-0B5CB358,2024-09-27T00:00:00,delivered,credit_card,1487.23,282.57,0.0,74.36,1695.44,EUR,DE,Moreno
ORD-F2803909,CUST-47E703D5,2023-07-13T00:00:00,delivered,debit_card,10556.47,2005.73,0.0,527.82,12034.38,EUR,GB,Alanchester
ORD-9CF98C48,CUST-2C5C6332,2023-10-30T00:00:00,delivered,credit_card,887.5,186.38,0.0,44.38,1029.5,EUR,NL,Treschietto
ORD-432D216B,CUST-42AC478D,2023-10-31T00:00:00,delivered,cash_on_delivery,25.17,4.78,6.15,0.0,36.1,EUR,ES,Peine
ORD-7A84EE06,CUST-7CCF7417,2023-11-17T00:00:00,delivered,credit_card,896.93,170.42,0.0,44.85,1022.5,EUR,DE,Middelaar
ORD-FA856080,CUST-6B85D0C3,2024-09-04T00:00:00,delivered,bank_transfer,867.78,164.88,0.0,43.39,989.27,EUR,FR,Fleringen
ORD-86D957E4,CUST-628BCEB1,2024-12-07T00:00:00,delivered,bank_transfer,423.97,80.55,0.0,21.2,483.32,EUR,GB,Vizcaya
ORD-051F0AF8,CUST-DBDAA4EF,2024-02-16T00:00:00,delivered,credit_card,3089.71,587.04,0.0,154.49,3522.26,EUR,ES,South Denise
ORD-F8EB3298,CUST-2D190761,2023-08-24T00:00:00,delivered,debit_card,1242.12,236.0,0.0,62.11,1416.01,EUR,FR,Lugo
ORD-5260DCDD,CUST-426466E2,2023-02-17T00:00:00,delivered,paypal,114.16,21.69,0.0,0.0,135.85,EUR,DE,Eberswalde
ORD-51B0B764,CUST-315CBDB9,2024-12-19T00:00:00,delivered,cash_on_delivery,94.38,17.93,0.0,0.0,112.31,EUR,IT,Claytonburgh
ORD-25CA17AD,CUST-4D03F492,2023-12-24T00:00:00,delivered,paypal,269.46,51.2,0.0,13.47,307.19,EUR,GB,Mława
ORD-0E3AF745,CUST-287EA7A2,2023-11-04T00:00:00,delivered,paypal,1479.57,281.12,0.0,73.98,1686.71,EUR,DE,Baleares
ORD-C2029154,CUST-287EA7A2,2024-12-17T00:00:00,delivered,debit_card,1134.14,215.49,0.0,56.71,1292.92,EUR,DE,Baleares
ORD-7D251AB3,CUST-740B77E2,2023-04-01T00:00:00,delivered,credit_card,1189.63,226.03,0.0,59.48,1356.18,EUR,DE,Sarnano
ORD-3916F13A,CUST-6B85D0C3,2023-01-16T00:00:00,delivered,cash_on_delivery,26.42,5.02,9.96,0.0,41.4,EUR,FR,Fleringen
ORD-AD0903F8,CUST-B4599354,2023-11-27T00:00:00,delivered,bank_transfer,4063.57,772.08,0.0,203.18,4632.47,EUR,FR,Moordrecht
ORD-35AD0B30,CUST-DBDAA4EF,2023-11-27T00:00:00,delivered,paypal,2113.73,401.61,0.0,105.69,2409.65,EUR,ES,South Denise
ORD-FE583831,CUST-E749A64E,2023-06-02T00:00:00,delivered,debit_card,4506.67,856.27,0.0,225.33,5137.61,EUR,DE,Lucas
ORD-F990A62D,CUST-52425C1A,2023-02-12T00:00:00,delivered,bank_transfer,296.96,56.42,0.0,14.85,338.53,EUR,GB,Eisenberg
ORD-8A5A6B35,CUST-FA725128,2024-10-16T00:00:00,delivered,debit_card,371.27,70.54,0.0,18.56,423.25,EUR,FR,Smithland
ORD-3B2DAC6B,CUST-C63D88CF,2023-11-27T00:00:00,delivered,credit_card,2132.45,405.17,0.0,106.62,2431.0,EUR,GB,Bolano
ORD-F343F8EC,CUST-630697C1,2024-06-23T00:00:00,delivered,paypal,857.53,162.93,0.0,42.88,977.58,EUR,DE,Croviana
ORD-D55F2877,CUST-DA49B00B,2024-01-02T00:00:00,delivered,credit_card,1031.84,196.05,0.0,51.59,1176.3,EUR,GB,Sieradz
ORD-1DA36C9A,CUST-52425C1A,2023-12-26T00:00:00,delivered,credit_card,263.33,50.03,0.0,13.17,300.19,EUR,GB,Eisenberg
ORD-F8428DB7,CUST-E84E7C38,2024-08-12T00:00:00,delivered,cash_on_delivery,150.81,28.65,0.0,0.0,179.46,EUR,ES,Sebnitz
ORD-8B0A7DC6,CUST-60396C41,2023-11-09T00:00:00,delivered,credit_card,248.68,47.25,0.0,12.43,283.5,EUR,DE,Saint Michellenec
ORD-92566049,CUST-AA2B998C,2024-11-02T00:00:00,delivered,debit_card,555.62,116.68,0.0,27.78,644.52,EUR,NL,Bischofswerda
ORD-5A35316B,CUST-8031204E,2024-01-19T00:00:00,delivered,cash_on_delivery,291.61,55.41,0.0,14.58,332.44,EUR,FR,Port Jaredborough
ORD-6126E71A,CUST-76E0CFDE,2023-10-01T00:00:00,delivered,credit_card,2903.61,551.69,0.0,145.18,3310.12,EUR,PL,Zossen
ORD-AF2307FC,CUST-40779FBD,2023-06-06T00:00:00,delivered,paypal,103.93,19.75,0.0,0.0,123.68,EUR,IT,Gazzola
ORD-F494DF49,CUST-9530A49C,2024-11-26T00:00:00,delivered,bank_transfer,106.15,20.17,0.0,0.0,126.32,EUR,FR,South Oliviaburgh
ORD-99A64573,CUST-6D9D52A0,2024-01-15T00:00:00,delivered,credit_card,12.34,2.34,7.65,0.0,22.33,EUR,PL,Maarheeze
ORD-6E0DFE6D,CUST-4A231E23,2023-03-26T00:00:00,delivered,paypal,264.86,50.32,0.0,13.24,301.94,EUR,FR,BousquetBourg
ORD-7D0A45B4,CUST-42AC478D,2024-09-10T00:00:00,delivered,cash_on_delivery,824.75,156.7,0.0,41.24,940.21,EUR,ES,Peine
ORD-301FDDC0,CUST-2B5100B0,2024-03-31T00:00:00,delivered,paypal,592.19,124.36,0.0,29.61,686.94,EUR,NL,Meppen
ORD-21A80C75,CUST-D92A6290,2024-10-26T00:00:00,delivered,credit_card,755.53,158.66,0.0,37.78,876.41,EUR,BE,Netersel
ORD-1C7AA892,CUST-B0859FE8,2024-09-19T00:00:00,delivered,credit_card,78.49,14.91,0.0,0.0,93.4,EUR,DE,Casalduni
ORD-439FAB5B,CUST-2CE3F237,2023-02-18T00:00:00,cancelled,credit_card,108.31,20.58,0.0,0.0,128.89,EUR,DE,Jeffreyhaven
ORD-6E987496,CUST-63F38045,2023-09-26T00:00:00,delivered,bank_transfer,446.81,84.89,0.0,22.34,509.36,EUR,IT,Tarragona
ORD-3D34E484,CUST-61D8EBFA,2023-12-17T00:00:00,cancelled,cash_on_delivery,283.87,53.94,0.0,14.19,323.62,EUR,FR,Fürstenfeldbruck
